"U_ID","Transcription","Backchannel","Pair","Interlocutor","Task"
"78_Task","Sånn. Og så opp med alpine garden, ja.","0","78","78_B","Task"
"78_Task","Ja, og så går streken på en måte på toppen av det merket.","0","78","78_A","Task"
"78_Task","Det skjønte jeg ikke.","0","78","78_B","Task"
"78_Task","Eh, alpine garden, det bildet liksom, den går opp på venstre side nå, og så fortsetter den streken på oversiden av bildet.","0","78","78_A","Task"
"78_Task","Mm.","1","78","78_B","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Og så kommer du til youth hostel.","0","78","78_A","Task"
"78_Task","Mm.","1","78","78_B","Task"
"78_Task","Og så går du opp langs kanten der.","0","78","78_A","Task"
"78_Task","På venstre side av youth hostel?","0","78","78_B","Task"
"78_Task","Venstre side, ja.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Og så på oversiden liksom, oversiden av bildet og.","0","78","78_A","Task"
"78_Task","Og så går du ganske rett skrå strek fra youth hostel ned til telephone box","0","78","78_A","Task"
"78_Task","Og så lar du streken gå på en måte ganske tett på undersiden av der skriften er, på en måte.","0","78","78_A","Task"
"78_Task","Nå skal jeg altså mellom, passere den streken jeg hadde fra før av? På venstre siden eller på?","0","78","78_B","Task"
"78_Task","Nei.","0","78","78_A","Task"
"78_Task","Eller ikke passere, men, ja, passere.","0","78","78_A","Task"
"78_Task","Det skal gå parallelt med den som jeg hadde på tur opp?","0","78","78_B","Task"
"78_Task","Nei, ikke parallel.","0","78","78_A","Task"
"78_Task","Okay, nå har jeg, jeg har gått fra youth hostel på skrått ned mot telephone box, og nå er jeg på høyde rett over telephone box. Skal jeg gå ned på venstre siden av telephon-.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Du skal på undersiden av telephone box.","0","78","78_A","Task"
"78_Task","Fra venstresiden og under?","0","78","78_B","Task"
"78_Task","Ja, fra høyre mot, nei, fra venstre mot høyre.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Og så under skriften, liksom.","0","78","78_A","Task"
"78_Task","Mm.","1","78","78_B","Task"
"78_Task","Og så, når du har kommet der, så går du, eh.","0","78","78_A","Task"
"78_Task","Opp. Og så litt rundt på oversiden, og sånn at du kan ta.","0","78","78_A","Task"
"78_Task","Eh, strek oppover forbi det derre mud hut-tingen.","0","78","78_A","Task"
"78_Task","Forbi på høyresiden?","0","78","78_B","Task"
"78_Task","På venstresiden.","0","78","78_A","Task"
"78_Task","På venstresiden, der ve-.","0","78","78_B","Task"
"78_Task","Så du pakker på en måte inn telephone box litt. Eh. Og så, når du kommer til East Lake, så går du langs East Lake, eh, til finish.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Mm.","1","78","78_B","Task"
"78_Task","Eh, finish?","0","78","78_B","Task"
"78_Task","Har du ikke finish?","0","78","78_A","Task"
"78_Task","Nei, jeg har parked van og pick up fence.","0","78","78_B","Task"
"78_Task","Mm, okay. Du har ikke noe sånn kryss der hvor sta-, sånn som der hvor start var?","0","78","78_A","Task"
"78_Task","Nei.","0","78","78_B","Task"
"78_Task","Hadde du kryss på start?","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Ja, okay. Fordi her så er det på en måte et kryss som også heter finish. Eh, men du ser der hvor East Lake liksom bøyer seg på venstre side?","0","78","78_A","Task"
"78_Task","Okay.","1","78","78_B","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Hvor det liksom er, eh.","0","78","78_A","Task"
"78_Task","Ja, det er på en måte helt, så langt bort som East Lake går til venstre da. Under der. Ikke lengre der.","0","78","78_A","Task"
"78_Task","Følge,?Følge innsjøen, East Lake?","0","78","78_B","Task"
"78_Task","Mm, nei. Bare sånn, når du kommer opp til East Lake, så bare tar du den så langt bort som East Lake er, og ikke noe lenger,","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Okay.","0","78","78_B","Task"
"78_Task","Óg så er du fremme.","0","78","78_A","Task"
"78_Task","Og der stopper jeg da?","0","78","78_B","Task"
"78_Task","Ja, jeg tror det.","0","78","78_A","Task"
"78_Task","Ok.","1","78","78_B","Task"
"78_Task","Jeg tror du trykker mellomrom.","0","78","78_A","Task"
"78_Task","Skal jeg trykke mellomrom?","0","78","78_B","Task"
"78_Task","Jeg er så spent på åssen kartet ditt ser ut nå.","0","78","78_A","Task"
"78_Task","Ja, men kan ikke vi se?","0","78","78_B","Task"
"78_Task","Lurer skikkelig.","0","78","78_A","Task"
"78_Task","Vi får ikke lov å se på det etterpå?","0","78","78_B","Task"
"78_Task","Eh, kanskje, jeg vet ikke.","0","78","78_A","Task"
"78_Task","Kan.","0","78","78_A","Task"
"78_Task","Jeg ka-, jeg kan se på det, kan jeg ikke det? Men-. Okay.","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Det var ganske likt da.","0","78","78_A","Task"
"78_Task","Det var ganske likt. Så trykker vi enter?","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Og du trykker og enter.","0","78","78_B","Task"
"78_Task","Jeg trykker ikke på noe som helst, jeg.","0","78","78_A","Task"
"78_Task","Great job.","0","78","78_A","Task"
"78_Task","Okay.","0","78","78_A","Task"
"78_Task","Switch seats.","0","78","78_B","Task"
"78_Task","Okay.","0","78","78_B","Task"
"78_Task","Ta en Fisherman's friend, hvis du vil ha.","0","78","78_B","Task"
"78_Task","Oi, ja.","0","78","78_A","Task"
"78_Task","Okay.","0","78","78_A","Task"
"78_Task","Okay.","0","78","78_B","Task"
"78_Task","I'm ready.","0","78","78_A","Task"
"78_Task","Ser du kartet ditt?","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Ja. Har du et startpunkt?","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Kan du sette pilen der.","0","78","78_B","Task"
"78_Task","Mm.","1","78","78_A","Task"
"78_Task","Og så går du.","0","78","78_B","Task"
"78_Task","Cirka loddrett ned til du kommer til diamond mine.","0","78","78_B","Task"
"78_Task","Ned til der hvor skriften er, på en måte?","0","78","78_A","Task"
"78_Task","Ned til der hvor skriften er, og så streker du på en måte under, fra venstre til høyre, en d- ganske rett strek, til siste bokstav i spring box.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Og når du kommer der.","0","78","78_B","Task"
"78_Task","Så skal du gjøre en sånn liten, bitteliten bue, nesten som en, eh.","0","78","78_B","Task"
"78_Task","Eh.","0","78","78_B","Task"
"78_Task","En liten sånn sving.","0","78","78_B","Task"
"78_Task","Haha. Korsen skal jeg forklare det? Okay.","0","78","78_B","Task"
"78_Task","Hvor er det jeg skal?","0","78","78_A","Task"
"78_Task","Du skal, d- er du under spring box nå?","0","78","78_B","Task"
"78_Task","Mm.","1","78","78_A","Task"
"78_Task","Mm.","0","78","78_B","Task"
"78_Task","Da skal du opp, og på en måte runde inn highest view point","0","78","78_B","Task"
"78_Task","Med en strek. Men du skal liksom ikke","0","78","78_B","Task"
"78_Task","Du ska-, før du begynner med den innrundingen den så skal du ta en sånn liten sving, eh, over.","0","78","78_B","Task"
"78_Task","Er det noen dyr som står der?","0","78","78_B","Task"
"78_Task","Nei.","0","78","78_A","Task"
"78_Task","Nei. Hva er spring box for noe, jeg ser ikke hva tegningen er for noe. Okay.","0","78","78_B","Task"
"78_Task","Skal jeg opp langs kanten på en måte?","0","78","78_A","Task"
"78_Task","Du skal opp ja, du er, nå har du, har du-","0","78","78_B","Task"
"78_Task","Forbi S-en?","0","78","78_A","Task"
"78_Task","Ja, forbi S-en, ganske nært inntil S","0","78","78_B","Task"
"78_Task","Mot H-en?","0","78","78_A","Task"
"78_Task","Eh.","0","78","78_B","Task"
"78_Task","I highest viewpoint.","0","78","78_A","Task"
"78_Task","Ja. Den som l-. Gå mot H-en litt, og så går du litt tilbake igjen","0","78","78_B","Task"
"78_Task","Ja. Bare-.","1","78","78_A","Task"
"78_Task","Bittelitt tilbake oppover.","0","78","78_B","Task"
"78_Task","Nå har jeg gått mot H-en.","0","78","78_A","Task"
"78_Task","Altså på-.","0","78","78_B","Task"
"78_Task","Når du har gått mot H-en, og så tar du også fortsetter du streken oppover med noe svinge-, noe litt mot venstre igjen.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Bare en bitteliten bue før du svinger til høyre.","0","78","78_B","Task"
"78_Task","Skal jeg mellom de to bildene?","0","78","78_A","Task"
"78_Task","Du skal mellom de to bildene, ja.","0","78","78_B","Task"
"78_Task","Mellom spring box og highest view point?","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Okay.","1","78","78_A","Task"
"78_Task","Og så svinger du da, sånn at du svinger litt, nå, tilbake til venstre, før du svinger rundt hele highest view point med streken din.","0","78","78_B","Task"
"78_Task","Okay.","1","78","78_A","Task"
"78_Task","Jeg vet i-, hvo-, altså, hvor viktig er det at den svinger litt og sånn?","0","78","78_A","Task"
"78_Task","Nei, jeg vet ikke heller.","0","78","78_B","Task"
"78_Task","Nå er jeg helt rundt på andre siden.","0","78","78_A","Task"
"78_Task","Ja, nå er du helt rundt på andre siden, og da skal du bare gå nesten loddrett ned til du er cirka en centimeter over safari truck.","0","78","78_B","Task"
"78_Task","Mm.","1","78","78_A","Task"
"78_Task","Er du der nå?","0","78","78_B","Task"
"78_Task","Ja.","0","78","78_A","Task"
"78_Task","Og nå du e- er cirka en centimeter over safari truck, så skal pilen svinge, nå, fra det punktet og skrått ned mot venstre for å understreke field station.","0","78","78_B","Task"
"78_Task","Skal jeg skrått ned mot field stration, station først, eller skal den bare-?","0","78","78_A","Task"
"78_Task","Den skal skrått nedover, sånn at den streken kommer og nesten understreker field station, altså skriften der.","0","78","78_B","Task"
"78_Task","Okay. Jeg bare er ikke sikker på om, ja, nei, okay. Samme det.","1","78","78_A","Task"
"78_Task","Mm.","1","78","78_B","Task"
"78_Task","Og så den banana tree, der skal du på en måte","0","78","78_B","Task"
"78_Task","Skal jeg helt bort til FN liksom?","0","78","78_A","Task"
"78_Task","Helt bort til FN, ja, og du skal også nå videre forbi oversiden av banana tree.","0","78","78_B","Task"
"78_Task","Åja, på oversiden, ja. Kan jeg gå tilbake med den tingen her, eller?","0","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Mm?","0","78","78_B","Task"
"78_Task","Nei. Åh, fuck.","0","78","78_A","Task"
"78_Task","Haha.","1","78","78_B","Task"
"78_Task","Okay. På oversiden av banana tree?","0","78","78_A","Task"
"78_Task","Ja, for du er under field station nå, sant?","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Så går du på oversiden av banana tree.","0","78","78_B","Task"
"78_Task","Jeg fikk en liten krøll, men det får bare være.","0","78","78_A","Task"
"78_Task","Jaja, en liten dans nedpå kartet.","1","78","78_B","Task"
"78_Task","Mm.","1","78","78_A","Task"
"78_Task","Og så.","0","78","78_B","Task"
"78_Task","Og så run-, på en måte skal du på en måte bokse, eller runde, inn både banana tree og gold mine med samme streken. Du skal bare fortsette ned forbi banana tree og under, understreke gold mine.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Når du kommer til at du har understreket gold mine, så skal du gå skrått opp til du kommer til rope bridge. Og den skal den skal du faktisk passere sånn at du går, streker over den. Du skal liksom gå oppå.","0","78","78_B","Task"
"78_Task","Gjennom?","0","78","78_A","Task"
"78_Task","Mm.","0","78","78_B","Task"
"78_Task","Inni broen?","0","78","78_A","Task"
"78_Task","Inni broen, ja.","0","78","78_B","Task"
"78_Task","Okay.","1","78","78_A","Task"
"78_Task","Inni broen, og så skal du.","0","78","78_B","Task"
"78_Task","Nesten umiddelbart etterpå skal du droppe liksom nedover streken, sånn at du kommer, o-, innunder de giraffene.","0","78","78_B","Task"
"78_Task","Mm.","1","78","78_A","Task"
"78_Task","Og så når du har r-","0","78","78_B","Task"
"78_Task","Hvor skal jeg treffe på giraffene når jeg går loddrett?","0","78","78_A","Task"
"78_Task","Eh, cirka en halv centimeter fra halen til den bakerste.","0","78","78_B","Task"
"78_Task","Så litt skrått?","0","78","78_A","Task"
"78_Task","Eller skal streken liksom være lenger ut i utgangspunktet.","0","78","78_A","Task"
"78_Task","Streken skal være, liksom.","0","78","78_B","Task"
"78_Task","Etter rope bridge så er den..","0","78","78_B","Task"
"78_Task","Litt ut?","0","78","78_A","Task"
"78_Task","Bittelitt ut før den dropper ganske sånn rett ned.","0","78","78_B","Task"
"78_Task","Ja, okay.","1","78","78_A","Task"
"78_Task","Ja.","1","78","78_B","Task"
"78_Task","Du treffe halen?","0","78","78_A","Task"
"78_Task","Ja, litt bak halen.","0","78","78_B","Task"
"78_Task","Litt bak, ja, okay.","0","78","78_A","Task"
"78_Task","Bare litt. Og så, når du kommer, da, så skal du.","0","78","78_B","Task"
"78_Task","Treffe under der det står giraffes med cirka en centimeter.","0","78","78_B","Task"
"78_Task","Og det er ikke så viktig at streken er kjemperett strek, den kan heller være mer sånn buet","0","78","78_B","Task"
"78_Task","Buet ned?","0","78","78_A","Task"
"78_Task","Ja, litt sånn buet ned, bittelitt.","0","78","78_B","Task"
"78_Task","Ja, okay.","1","78","78_A","Task"
"78_Task","Og så når du har buet den ned.","0","78","78_B","Task"
"78_Task","Skal du gjøre en sånn liten ho-, en liten bue opp motsatt vei, altså en bue oppover på streken. Ho-","0","78","78_B","Task"
"78_Task","Nei.","0","78","78_A","Task"
"78_Task","Experiment is done.","0","78","78_B","Task"
"78_Task","Jeg ble ikke ferdig.","0","78","78_A","Task"
"78_Task","Åh, da får ikke jeg se.","0","78","78_B","Task"
"78_Task","Mm, haha.","1","78","78_A","Task"
"78_Task","Åh.","0","78","78_B","Task"
"78_Task","Det var artig.","0","78","78_B","Task"
"78_Task","Det gikk fort.","0","78","78_A","Task"
"78_Task","Du, det var kjempeartig eksperiment, det her.","0","78","78_B","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Ja.","1","78","78_A","Task"
"78_Task","Og det her er jo artig oppgave å ta med til undervis-","0","78","78_B","Task"
"79_Task","XXX icons","0","79","79_B","Task"
"79_Task","Ja","1","79","79_A","Task"
"79_Task","Once you have made your selection you will get a brief feedback on the outcome of your decision. If you're successful you get hundred points maximize by- by taking the right decisions. Hallo jeg skjønner ingenting","0","79","79_B","Task"
"79_Task","Ok","1","79","79_A","Task"
"79_Task","Det er basically det hun sa bare","0","79","79_A","Task"
"79_Task","There are no limits on your interactio- har vi tid på oss også? Eller kan vi s-","0","79","79_B","Task"
"79_Task","Nei hun- nei vi har ikke tid men eller hun sa at vi hadde sånn ti min liksom. Men ehm.","0","79","79_A","Task"
"79_Task","Nei","1","79","79_B","Task"
"79_Task","Jaja mm","1","79","79_B","Task"
"79_Task","Choose your des- haha. Ja let's do it","0","79","79_B","Task"
"79_Task","Skal vi bare p- prøve?","0","79","79_A","Task"
"79_Task","Hva var det hun sa vi skulle jo ok","0","79","79_A","Task"
"79_Task","Den ser jo litt søt ut","0","79","79_B","Task"
"79_Task","Men han sa ett eller annet med spots og greier men tror du han er valuable eller dangerous eller XXX","0","79","79_A","Task"
"79_Task","Spots?","0","79","79_B","Task"
"79_Task","Åja","1","79","79_B","Task"
"79_Task","Vet ikke helt. Hvordan kan vi- ja ok","0","79","79_A","Task"
"79_Task","Åja","1","79","79_B","Task"
"79_Task","Jeg vet ikke jeg- jeg tenkte at den sikkert er valuable jeg vet da fader","0","79","79_A","Task"
"79_Task","Ja kanskje valuable","0","79","79_B","Task"
"79_Task","(Wooh)","0","79","79_A","Task"
"79_Task","Hæ?","0","79","79_B","Task"
"79_Task","Vi fi- vi fikk riktig","0","79","79_A","Task"
"79_Task","Han tro- han tror jeg er neutral. At liksom at vi skal ignore han","0","79","79_A","Task"
"79_Task","Haha","0","79","79_A","Task"
"79_Task","Haha, var det ignore? Nei hva var ignore?","0","79","79_B","Task"
"79_Task","Nei det er ignore","0","79","79_A","Task"
"79_Task","Det var","0","79","79_B","Task"
"79_Task","Hjerte var ignore?","0","79","79_B","Task"
"79_Task","Ja for at den er ikke farlig men den er ikke valuable","0","79","79_A","Task"
"79_Task","Åja sånn ja","1","79","79_B","Task"
"79_Task","Hva tenker du?","0","79","79_A","Task"
"79_Task","Jeg an-","0","79","79_B","Task"
"79_Task","Haha XXX. Ja ok.","0","79","79_A","Task"
"79_Task","Forstår ikke-","0","79","79_B","Task"
"79_Task","Nutritious. Hæ?","0","79","79_B","Task"
"79_Task","Nutritious. Hva er nutritious?","0","79","79_A","Task"
"79_Task","Haha den ja. Ja. Nei. Haha. XXX jeg forstår ikk-","0","79","79_B","Task"
"79_Task","Den?","0","79","79_A","Task"
"79_Task","Ok should we just ignore this one? Ok det har ikke noe med hvordan de står og sånn og da?","0","79","79_A","Task"
"79_Task","Ok hvis han liksom står sånn så- så er de valuable hvertfall. Ja men jeg vet ikke om de er farlig og da men skal vi prøve å bare få en XXX?","0","79","79_A","Task"
"79_Task","Sånn som han står?","0","79","79_B","Task"
"79_Task","En valuable?","0","79","79_B","Task"
"79_Task","Ja go for it","0","79","79_B","Task"
"79_Task","Ja XXX så hvis den er blå","0","79","79_A","Task"
"79_Task","Åja vi må se et pattern. Ja.","0","79","79_B","Task"
"79_Task","Ja","1","79","79_A","Task"
"79_Task","Ok","1","79","79_B","Task"
"79_Task","Så jeg lurer på om den hadde armene ned og den var prikkete så tror vi han er","0","79","79_A","Task"
"79_Task","Ok den som stod sånn og var grønn den var valuable sant?","0","79","79_B","Task"
"79_Task","Ja","1","79","79_A","Task"
"79_Task","Den med prikker. Den som var blå og så sånn","0","79","79_A","Task"
"79_Task","Hadde den grønne prikker?","0","79","79_B","Task"
"79_Task","Nei. Nei den grønne hadde sånne flekker på seg","0","79","79_A","Task"
